Date      = Sat Apr 23 23:40:39 EDT 2022
host      = c0909a-s35
Directory = /blue/ctolerfranklin/michaelperez012/videogan-pytorch
Model restored
Epoch 9/10 | Iter 7234/30188 | D 3.7587e-02 | G 2.7465e+00 | Real 0.99 | Fake 0.06
Epoch 9/10 | Iter 7235/30188 | D 6.8511e-01 | G 1.4125e+01 | Real 1.00 | Fake 0.48
Epoch 9/10 | Iter 7236/30188 | D 2.7164e-01 | G 1.0053e+01 | Real 0.65 | Fake 0.00
Epoch 9/10 | Iter 7237/30188 | D 1.4902e-01 | G 8.2760e+00 | Real 0.82 | Fake 0.00
Epoch 9/10 | Iter 7238/30188 | D 4.3823e-02 | G 6.2644e+00 | Real 0.96 | Fake 0.00
Epoch 9/10 | Iter 7239/30188 | D 3.8117e-02 | G 6.5346e+00 | Real 1.00 | Fake 0.06
Epoch 9/10 | Iter 7240/30188 | D 1.4376e-02 | G 5.2125e+00 | Real 1.00 | Fake 0.03
Epoch 9/10 | Iter 7241/30188 | D 2.2589e-03 | G 2.9442e+00 | Real 1.00 | Fake 0.00
Epoch 9/10 | Iter 7242/30188 | D 5.8497e-02 | G 6.3280e+00 | Real 1.00 | Fake 0.10
Epoch 9/10 | Iter 7243/30188 | D 9.0322e-03 | G 8.4431e+00 | Real 0.99 | Fake 0.01
Epoch 9/10 | Iter 7244/30188 | D 2.5371e-02 | G 6.6337e+00 | Real 0.99 | Fake 0.03
Epoch 9/10 | Iter 7245/30188 | D 3.4128e-03 | G 1.0355e+01 | Real 0.99 | Fake 0.00
Epoch 9/10 | Iter 7246/30188 | D 1.0009e-03 | G 8.5068e+00 | Real 1.00 | Fake 0.00
Epoch 9/10 | Iter 7247/30188 | D 2.7947e-03 | G 9.1134e+00 | Real 1.00 | Fake 0.00
Epoch 9/10 | Iter 7248/30188 | D 3.2275e-02 | G 8.7618e+00 | Real 0.99 | Fake 0.04
Epoch 9/10 | Iter 7249/30188 | D 5.1641e-02 | G 9.1108e+00 | Real 0.91 | Fake 0.00
Epoch 9/10 | Iter 7250/30188 | D 2.8817e-03 | G 5.9163e+00 | Real 1.00 | Fake 0.00
Epoch 9/10 | Iter 7251/30188 | D 2.8724e-02 | G 6.2013e+00 | Real 1.00 | Fake 0.05
Epoch 9/10 | Iter 7252/30188 | D 8.7874e-02 | G 1.2926e+01 | Real 1.00 | Fake 0.13
Epoch 9/10 | Iter 7253/30188 | D 1.2932e-02 | G 1.3628e+01 | Real 0.98 | Fake 0.00
Epoch 9/10 | Iter 7254/30188 | D 2.4811e-02 | G 1.1843e+01 | Real 0.96 | Fake 0.00
Epoch 9/10 | Iter 7255/30188 | D 1.3170e-01 | G 7.8226e+00 | Real 0.83 | Fake 0.00
Epoch 9/10 | Iter 7256/30188 | D 7.7092e-04 | G 6.3824e+00 | Real 1.00 | Fake 0.00
Epoch 9/10 | Iter 7257/30188 | D 1.8094e-02 | G 5.8100e+00 | Real 0.97 | Fake 0.00
Epoch 9/10 | Iter 7258/30188 | D 1.6329e-01 | G 7.6413e+00 | Real 1.00 | Fake 0.21
Epoch 9/10 | Iter 7259/30188 | D 5.3464e-03 | G 1.0415e+01 | Real 1.00 | Fake 0.01
Epoch 9/10 | Iter 7260/30188 | D 9.4329e-03 | G 9.4361e+00 | Real 0.98 | Fake 0.00
Epoch 9/10 | Iter 7261/30188 | D 4.6905e-02 | G 6.4506e+00 | Real 0.92 | Fake 0.00
Epoch 9/10 | Iter 7262/30188 | D 1.3130e-02 | G 4.5215e+00 | Real 0.99 | Fake 0.02
Epoch 9/10 | Iter 7263/30188 | D 1.0771e-01 | G 7.8452e+00 | Real 1.00 | Fake 0.12
Epoch 9/10 | Iter 7264/30188 | D 3.7223e-01 | G 6.0076e+00 | Real 0.70 | Fake 0.01
Epoch 9/10 | Iter 7265/30188 | D 3.0807e-02 | G 2.2033e+00 | Real 1.00 | Fake 0.06
Epoch 9/10 | Iter 7266/30188 | D 6.5804e-02 | G 4.2246e+00 | Real 1.00 | Fake 0.10
Epoch 9/10 | Iter 7267/30188 | D 2.6450e-02 | G 4.3514e+00 | Real 1.00 | Fake 0.04
Epoch 9/10 | Iter 7268/30188 | D 6.0468e-02 | G 7.9726e+00 | Real 1.00 | Fake 0.10
Epoch 9/10 | Iter 7269/30188 | D 1.7750e-02 | G 9.8014e+00 | Real 0.97 | Fake 0.00
Epoch 9/10 | Iter 7270/30188 | D 4.5058e-02 | G 7.4142e+00 | Real 0.92 | Fake 0.00
Epoch 9/10 | Iter 7271/30188 | D 4.9152e-04 | G 8.7626e+00 | Real 1.00 | Fake 0.00
Epoch 9/10 | Iter 7272/30188 | D 3.8831e-04 | G 3.2043e+00 | Real 1.00 | Fake 0.00
Epoch 9/10 | Iter 7273/30188 | D 2.5025e-03 | G 3.6317e+00 | Real 1.00 | Fake 0.00
Epoch 9/10 | Iter 7274/30188 | D 2.8224e-02 | G 7.2816e+00 | Real 1.00 | Fake 0.04
Epoch 9/10 | Iter 7275/30188 | D 4.7648e-02 | G 6.8662e+00 | Real 0.92 | Fake 0.00
Epoch 9/10 | Iter 7276/30188 | D 1.8681e-02 | G 5.3467e+00 | Real 1.00 | Fake 0.03
Epoch 9/10 | Iter 7277/30188 | D 5.4105e-02 | G 6.5863e+00 | Real 0.93 | Fake 0.03
Epoch 9/10 | Iter 7278/30188 | D 2.3230e-03 | G 2.4337e+00 | Real 1.00 | Fake 0.00
Epoch 9/10 | Iter 7279/30188 | D 7.4096e-03 | G 5.4413e+00 | Real 0.99 | Fake 0.01
Epoch 9/10 | Iter 7280/30188 | D 7.8146e-02 | G 5.1437e+00 | Real 1.00 | Fake 0.12
Epoch 9/10 | Iter 7281/30188 | D 3.8394e-03 | G 8.3985e+00 | Real 1.00 | Fake 0.01
Epoch 9/10 | Iter 7282/30188 | D 6.0950e-04 | G 9.4797e+00 | Real 1.00 | Fake 0.00
Epoch 9/10 | Iter 7283/30188 | D 1.3090e-02 | G 1.0430e+01 | Real 0.99 | Fake 0.02
Epoch 9/10 | Iter 7284/30188 | D 1.6839e-03 | G 1.0115e+01 | Real 1.00 | Fake 0.00
Epoch 9/10 | Iter 7285/30188 | D 1.1501e-03 | G 7.3488e+00 | Real 1.00 | Fake 0.00
Epoch 9/10 | Iter 7286/30188 | D 3.2644e-04 | G 7.5413e+00 | Real 1.00 | Fake 0.00
Epoch 9/10 | Iter 7287/30188 | D 1.7686e-02 | G 7.1906e+00 | Real 0.97 | Fake 0.00
Epoch 9/10 | Iter 7288/30188 | D 6.8020e-02 | G 6.8257e+00 | Real 0.92 | Fake 0.01
Epoch 9/10 | Iter 7289/30188 | D 4.6304e-01 | G 1.4025e+01 | Real 1.00 | Fake 0.44
Epoch 9/10 | Iter 7290/30188 | D 6.4356e-01 | G 7.7033e+00 | Real 0.51 | Fake 0.00
Epoch 9/10 | Iter 7291/30188 | D 2.0058e-02 | G 4.6978e+00 | Real 0.96 | Fake 0.00
Epoch 9/10 | Iter 7292/30188 | D 1.1805e-02 | G 4.0737e+00 | Real 1.00 | Fake 0.02
Epoch 9/10 | Iter 7293/30188 | D 9.6022e-02 | G 3.2009e+00 | Real 0.99 | Fake 0.11
Epoch 9/10 | Iter 7294/30188 | D 2.4724e-02 | G 6.8404e+00 | Real 1.00 | Fake 0.04
Epoch 9/10 | Iter 7295/30188 | D 2.4642e-02 | G 7.1047e+00 | Real 0.96 | Fake 0.00
Epoch 9/10 | Iter 7296/30188 | D 1.2886e-02 | G 3.0325e+00 | Real 1.00 | Fake 0.02
Epoch 9/10 | Iter 7297/30188 | D 1.8118e-01 | G 2.1989e+00 | Real 0.79 | Fake 0.04
Epoch 9/10 | Iter 7298/30188 | D 3.4779e-03 | G 2.8671e+00 | Real 1.00 | Fake 0.01
Epoch 9/10 | Iter 7299/30188 | D 5.1696e-02 | G 3.3099e+00 | Real 0.99 | Fake 0.07
Epoch 9/10 | Iter 7300/30188 | D 1.6879e-01 | G 4.9776e+00 | Real 1.00 | Fake 0.18
Epoch 9/10 | Iter 7301/30188 | D 4.2227e-01 | G 1.3065e+01 | Real 0.87 | Fake 0.33
Epoch 9/10 | Iter 7302/30188 | D 1.8139e-01 | G 1.0432e+01 | Real 0.76 | Fake 0.00
Epoch 9/10 | Iter 7303/30188 | D 1.7763e-02 | G 5.6724e+00 | Real 0.97 | Fake 0.00
Epoch 9/10 | Iter 7304/30188 | D 4.7325e-02 | G 8.3465e+00 | Real 0.92 | Fake 0.00
Epoch 9/10 | Iter 7305/30188 | D 8.2173e-02 | G 4.9041e-01 | Real 0.95 | Fake 0.00
Epoch 9/10 | Iter 7306/30188 | D 3.5645e-02 | G 3.1587e+00 | Real 1.00 | Fake 0.05
Epoch 9/10 | Iter 7307/30188 | D 5.3776e-02 | G 6.1990e+00 | Real 1.00 | Fake 0.09
Epoch 9/10 | Iter 7308/30188 | D 8.6426e-02 | G 5.2388e+00 | Real 0.94 | Fake 0.07
Epoch 9/10 | Iter 7309/30188 | D 6.1856e-02 | G 4.6716e+00 | Real 0.93 | Fake 0.02
Epoch 9/10 | Iter 7310/30188 | D 8.4665e-04 | G 4.2999e+00 | Real 1.00 | Fake 0.00
Epoch 9/10 | Iter 7311/30188 | D 8.2043e-03 | G 7.0255e+00 | Real 1.00 | Fake 0.01
Epoch 9/10 | Iter 7312/30188 | D 1.9636e-02 | G 4.8519e+00 | Real 1.00 | Fake 0.04
Epoch 9/10 | Iter 7313/30188 | D 1.9677e-02 | G 3.8226e+00 | Real 1.00 | Fake 0.03
Epoch 9/10 | Iter 7314/30188 | D 4.4951e-01 | G 1.4631e+01 | Real 1.00 | Fake 0.45
Epoch 9/10 | Iter 7315/30188 | D 3.2981e-01 | G 1.3987e+01 | Real 0.66 | Fake 0.00
Epoch 9/10 | Iter 7316/30188 | D 3.1119e-02 | G 9.2804e+00 | Real 0.95 | Fake 0.00
Epoch 9/10 | Iter 7317/30188 | D 1.2659e-01 | G 7.6079e+00 | Real 0.83 | Fake 0.00
Epoch 9/10 | Iter 7318/30188 | D 8.2620e-03 | G 6.3479e+00 | Real 0.99 | Fake 0.00
Epoch 9/10 | Iter 7319/30188 | D 1.0300e-01 | G 9.2071e+00 | Real 1.00 | Fake 0.16
Epoch 9/10 | Iter 7320/30188 | D 5.0911e-02 | G 7.0511e+00 | Real 0.92 | Fake 0.01
Epoch 9/10 | Iter 7321/30188 | D 9.9914e-02 | G 6.8386e+00 | Real 1.00 | Fake 0.10
Epoch 9/10 | Iter 7322/30188 | D 1.0642e-02 | G 9.6332e+00 | Real 0.99 | Fake 0.01
Epoch 9/10 | Iter 7323/30188 | D 2.5651e-02 | G 8.7593e+00 | Real 0.95 | Fake 0.00
Epoch 9/10 | Iter 7324/30188 | D 8.5126e-03 | G 6.7371e+00 | Real 0.99 | Fake 0.01
Epoch 9/10 | Iter 7325/30188 | D 2.9973e-02 | G 5.0949e+00 | Real 0.95 | Fake 0.00
Epoch 9/10 | Iter 7326/30188 | D 3.6768e-02 | G 9.2988e+00 | Real 1.00 | Fake 0.04
Epoch 9/10 | Iter 7327/30188 | D 8.5272e-02 | G 8.7098e+00 | Real 0.99 | Fake 0.11
Epoch 9/10 | Iter 7328/30188 | D 1.7564e-03 | G 8.5972e+00 | Real 1.00 | Fake 0.00
Epoch 9/10 | Iter 7329/30188 | D 4.1492e-01 | G 4.6758e+00 | Real 0.55 | Fake 0.00
Epoch 9/10 | Iter 7330/30188 | D 1.8800e-02 | G 5.8176e+00 | Real 1.00 | Fake 0.03
Epoch 9/10 | Iter 7331/30188 | D 1.7230e-01 | G 5.7839e+00 | Real 1.00 | Fake 0.19
Epoch 9/10 | Iter 7332/30188 | D 5.4761e-03 | G 6.7367e+00 | Real 1.00 | Fake 0.01
Epoch 9/10 | Iter 7333/30188 | D 2.9107e-03 | G 4.5593e+00 | Real 1.00 | Fake 0.01
Epoch 9/10 | Iter 7334/30188 | D 1.5946e-02 | G 5.6349e+00 | Real 1.00 | Fake 0.03
Epoch 9/10 | Iter 7335/30188 | D 2.7843e-02 | G 8.0032e+00 | Real 0.96 | Fake 0.01
Epoch 9/10 | Iter 7336/30188 | D 1.5059e-02 | G 3.7540e+00 | Real 1.00 | Fake 0.03
Epoch 9/10 | Iter 7337/30188 | D 1.3518e-01 | G 8.2107e+00 | Real 0.98 | Fake 0.17
Epoch 9/10 | Iter 7338/30188 | D 6.9011e-02 | G 9.6475e+00 | Real 0.90 | Fake 0.01
Epoch 9/10 | Iter 7339/30188 | D 2.7861e-01 | G 4.1924e+00 | Real 0.66 | Fake 0.00
Epoch 9/10 | Iter 7340/30188 | D 3.3441e-02 | G 3.7394e+00 | Real 1.00 | Fake 0.06
Epoch 9/10 | Iter 7341/30188 | D 2.6472e-03 | G 2.7801e+00 | Real 1.00 | Fake 0.01
Epoch 9/10 | Iter 7342/30188 | D 3.2196e-01 | G 9.7573e+00 | Real 1.00 | Fake 0.38
Epoch 9/10 | Iter 7343/30188 | D 2.7695e-03 | G 1.2264e+01 | Real 0.99 | Fake 0.00
Epoch 9/10 | Iter 7344/30188 | D 1.0219e-01 | G 1.2031e+01 | Real 0.85 | Fake 0.00
Epoch 9/10 | Iter 7345/30188 | D 3.4706e-02 | G 7.4820e+00 | Real 0.95 | Fake 0.00
Epoch 9/10 | Iter 7346/30188 | D 2.6172e-03 | G 9.5332e+00 | Real 1.00 | Fake 0.00
Epoch 9/10 | Iter 7347/30188 | D 1.3184e-03 | G 7.1618e+00 | Real 1.00 | Fake 0.00
Epoch 9/10 | Iter 7348/30188 | D 3.7105e-03 | G 8.9369e+00 | Real 1.00 | Fake 0.01
Epoch 9/10 | Iter 7349/30188 | D 4.7613e-04 | G 7.1516e+00 | Real 1.00 | Fake 0.00
Epoch 9/10 | Iter 7350/30188 | D 7.7751e-03 | G 6.0508e+00 | Real 1.00 | Fake 0.01
Epoch 9/10 | Iter 7351/30188 | D 5.4112e-03 | G 5.3142e+00 | Real 1.00 | Fake 0.01
Epoch 9/10 | Iter 7352/30188 | D 1.8298e-02 | G 4.1368e+00 | Real 0.97 | Fake 0.00
Epoch 9/10 | Iter 7353/30188 | D 2.7428e-02 | G 6.5762e+00 | Real 0.98 | Fake 0.03
Epoch 9/10 | Iter 7354/30188 | D 3.3794e-02 | G 7.9781e+00 | Real 0.98 | Fake 0.04
Epoch 9/10 | Iter 7355/30188 | D 1.5033e-02 | G 8.7786e+00 | Real 0.99 | Fake 0.02
Epoch 9/10 | Iter 7356/30188 | D 3.3728e-02 | G 9.5945e+00 | Real 0.99 | Fake 0.04
Epoch 9/10 | Iter 7357/30188 | D 4.7149e-03 | G 8.1034e+00 | Real 1.00 | Fake 0.01
Epoch 9/10 | Iter 7358/30188 | D 5.5309e-04 | G 6.9036e+00 | Real 1.00 | Fake 0.00
Epoch 9/10 | Iter 7359/30188 | D 1.1653e-01 | G 5.3953e+00 | Real 0.88 | Fake 0.01
Epoch 9/10 | Iter 7360/30188 | D 1.2497e-03 | G 6.5408e+00 | Real 1.00 | Fake 0.00
Epoch 9/10 | Iter 7361/30188 | D 8.6743e-03 | G 4.4755e+00 | Real 1.00 | Fake 0.02
Epoch 9/10 | Iter 7362/30188 | D 7.6831e-03 | G 4.6345e+00 | Real 1.00 | Fake 0.01
Epoch 9/10 | Iter 7363/30188 | D 1.4170e-01 | G 7.8644e+00 | Real 1.00 | Fake 0.16
Epoch 9/10 | Iter 7364/30188 | D 5.2702e-02 | G 1.2774e+01 | Real 0.92 | Fake 0.01
Epoch 9/10 | Iter 7365/30188 | D 6.3710e-03 | G 6.6299e+00 | Real 0.99 | Fake 0.01
Epoch 9/10 | Iter 7366/30188 | D 2.8772e-03 | G 9.6379e+00 | Real 1.00 | Fake 0.00
Epoch 9/10 | Iter 7367/30188 | D 6.1383e-03 | G 6.9084e+00 | Real 0.99 | Fake 0.00
Epoch 9/10 | Iter 7368/30188 | D 2.2153e-03 | G 7.3761e+00 | Real 1.00 | Fake 0.00
Epoch 9/10 | Iter 7369/30188 | D 7.3016e-02 | G 5.2545e+00 | Real 0.90 | Fake 0.00
Epoch 9/10 | Iter 7370/30188 | D 5.9206e-02 | G 7.5997e+00 | Real 1.00 | Fake 0.10
Epoch 9/10 | Iter 7371/30188 | D 8.4630e-03 | G 8.2405e+00 | Real 1.00 | Fake 0.02
Epoch 9/10 | Iter 7372/30188 | D 3.7239e-02 | G 6.2474e+00 | Real 0.95 | Fake 0.00
Epoch 9/10 | Iter 7373/30188 | D 9.2666e-04 | G 7.1326e+00 | Real 1.00 | Fake 0.00
Epoch 9/10 | Iter 7374/30188 | D 1.3570e-03 | G 6.5991e+00 | Real 1.00 | Fake 0.00
Epoch 9/10 | Iter 7375/30188 | D 1.0547e-03 | G 5.7833e+00 | Real 1.00 | Fake 0.00
Epoch 9/10 | Iter 7376/30188 | D 5.3956e-03 | G 5.4797e+00 | Real 1.00 | Fake 0.01
Epoch 9/10 | Iter 7377/30188 | D 1.7758e-03 | G 6.3804e+00 | Real 1.00 | Fake 0.00
Epoch 9/10 | Iter 7378/30188 | D 2.8777e-03 | G 3.1476e+00 | Real 1.00 | Fake 0.00
Epoch 9/10 | Iter 7379/30188 | D 5.8494e-03 | G 7.6752e+00 | Real 1.00 | Fake 0.01
Epoch 9/10 | Iter 7380/30188 | D 2.1495e-01 | G 5.8999e+00 | Real 0.79 | Fake 0.08
Epoch 9/10 | Iter 7381/30188 | D 8.1273e-03 | G 4.3167e+00 | Real 1.00 | Fake 0.01
Epoch 9/10 | Iter 7382/30188 | D 1.1004e-01 | G 4.6048e+00 | Real 1.00 | Fake 0.16
Epoch 9/10 | Iter 7383/30188 | D 2.3838e-02 | G 9.2589e+00 | Real 1.00 | Fake 0.04
Epoch 9/10 | Iter 7384/30188 | D 2.4425e-02 | G 6.2841e+00 | Real 0.97 | Fake 0.00
Epoch 9/10 | Iter 7385/30188 | D 2.5686e-01 | G 9.1509e-01 | Real 0.69 | Fake 0.00
Epoch 9/10 | Iter 7386/30188 | D 1.3203e-01 | G 6.9279e+00 | Real 1.00 | Fake 0.18
Epoch 9/10 | Iter 7387/30188 | D 8.0833e-02 | G 5.9612e+00 | Real 1.00 | Fake 0.09
Epoch 9/10 | Iter 7388/30188 | D 6.9093e-03 | G 6.1435e+00 | Real 1.00 | Fake 0.01
Epoch 9/10 | Iter 7389/30188 | D 5.5619e-02 | G 7.1916e+00 | Real 0.91 | Fake 0.00
Epoch 9/10 | Iter 7390/30188 | D 5.1337e-02 | G 8.0543e+00 | Real 0.99 | Fake 0.05
Epoch 9/10 | Iter 7391/30188 | D 1.0809e-01 | G 7.0585e+00 | Real 0.99 | Fake 0.13
Epoch 9/10 | Iter 7392/30188 | D 6.7283e-02 | G 8.2302e+00 | Real 0.91 | Fake 0.01
Epoch 9/10 | Iter 7393/30188 | D 2.7604e-02 | G 6.0626e+00 | Real 0.97 | Fake 0.00
Epoch 9/10 | Iter 7394/30188 | D 3.8169e-03 | G 7.6271e+00 | Real 1.00 | Fake 0.00
Epoch 9/10 | Iter 7395/30188 | D 3.0098e-03 | G 7.3711e+00 | Real 1.00 | Fake 0.00
Epoch 9/10 | Iter 7396/30188 | D 7.3876e-02 | G 7.4370e+00 | Real 1.00 | Fake 0.11
Epoch 9/10 | Iter 7397/30188 | D 1.7726e-02 | G 1.0300e+01 | Real 1.00 | Fake 0.03
Epoch 9/10 | Iter 7398/30188 | D 1.6024e-02 | G 8.3769e+00 | Real 0.97 | Fake 0.00
Epoch 9/10 | Iter 7399/30188 | D 4.4389e-03 | G 8.2506e+00 | Real 0.99 | Fake 0.00
Epoch 9/10 | Iter 7400/30188 | D 2.6632e-03 | G 8.5651e+00 | Real 1.00 | Fake 0.00
Epoch 9/10 | Iter 7401/30188 | D 1.4649e-03 | G 1.1714e+01 | Real 1.00 | Fake 0.00
Epoch 9/10 | Iter 7402/30188 | D 1.1944e-04 | G 8.6718e+00 | Real 1.00 | Fake 0.00
Epoch 9/10 | Iter 7403/30188 | D 1.8576e-03 | G 1.0603e+01 | Real 1.00 | Fake 0.00
Epoch 9/10 | Iter 7404/30188 | D 1.4122e-03 | G 1.0336e+01 | Real 1.00 | Fake 0.00
Epoch 9/10 | Iter 7405/30188 | D 3.4459e-03 | G 8.3605e+00 | Real 1.00 | Fake 0.01
Epoch 9/10 | Iter 7406/30188 | D 3.6898e-03 | G 6.9249e+00 | Real 0.99 | Fake 0.00
Epoch 9/10 | Iter 7407/30188 | D 8.2910e-03 | G 6.9869e+00 | Real 0.99 | Fake 0.01
Epoch 9/10 | Iter 7408/30188 | D 1.3115e-04 | G 8.9747e+00 | Real 1.00 | Fake 0.00
Epoch 9/10 | Iter 7409/30188 | D 7.5152e-02 | G 8.9109e+00 | Real 0.88 | Fake 0.01
Epoch 9/10 | Iter 7410/30188 | D 7.2662e-03 | G 9.7823e+00 | Real 0.99 | Fake 0.00
Epoch 9/10 | Iter 7411/30188 | D 1.2462e-02 | G 5.7380e+00 | Real 1.00 | Fake 0.02
Epoch 9/10 | Iter 7412/30188 | D 3.7179e-03 | G 7.2524e+00 | Real 1.00 | Fake 0.00
Epoch 9/10 | Iter 7413/30188 | D 1.0029e-02 | G 6.3001e+00 | Real 1.00 | Fake 0.02
Epoch 9/10 | Iter 7414/30188 | D 1.3359e-01 | G 1.0676e+01 | Real 1.00 | Fake 0.13
Epoch 9/10 | Iter 7415/30188 | D 1.7228e-02 | G 8.2524e+00 | Real 0.97 | Fake 0.00
Epoch 9/10 | Iter 7416/30188 | D 5.2444e-04 | G 8.2790e+00 | Real 1.00 | Fake 0.00
Epoch 9/10 | Iter 7417/30188 | D 1.8760e-03 | G 8.9153e+00 | Real 1.00 | Fake 0.00
Epoch 9/10 | Iter 7418/30188 | D 1.1101e-02 | G 9.5134e+00 | Real 0.98 | Fake 0.00
Epoch 9/10 | Iter 7419/30188 | D 3.6880e-04 | G 9.0716e+00 | Real 1.00 | Fake 0.00
Epoch 9/10 | Iter 7420/30188 | D 3.9521e-03 | G 8.3482e+00 | Real 0.99 | Fake 0.00
Epoch 9/10 | Iter 7421/30188 | D 4.1874e-02 | G 6.1015e+00 | Real 0.96 | Fake 0.00
Epoch 9/10 | Iter 7422/30188 | D 2.5818e-01 | G 3.7150e+00 | Real 0.76 | Fake 0.00
Epoch 9/10 | Iter 7423/30188 | D 1.2607e-01 | G 2.4811e+00 | Real 1.00 | Fake 0.17
Epoch 9/10 | Iter 7424/30188 | D 2.5721e-02 | G 4.4069e+00 | Real 1.00 | Fake 0.05
Epoch 9/10 | Iter 7425/30188 | D 3.0608e-02 | G 7.4093e+00 | Real 0.95 | Fake 0.00
Epoch 9/10 | Iter 7426/30188 | D 4.7896e-02 | G 4.9167e+00 | Real 1.00 | Fake 0.08
Epoch 9/10 | Iter 7427/30188 | D 2.2151e-03 | G 6.6295e+00 | Real 1.00 | Fake 0.00
Epoch 9/10 | Iter 7428/30188 | D 3.6229e-02 | G 7.5420e+00 | Real 0.99 | Fake 0.04
Epoch 9/10 | Iter 7429/30188 | D 4.9467e-03 | G 7.8408e+00 | Real 1.00 | Fake 0.01
Epoch 9/10 | Iter 7430/30188 | D 1.7171e-03 | G 2.9280e+00 | Real 1.00 | Fake 0.00
Epoch 9/10 | Iter 7431/30188 | D 1.7920e-03 | G 7.0040e+00 | Real 1.00 | Fake 0.00
Epoch 9/10 | Iter 7432/30188 | D 2.7315e-02 | G 5.3152e+00 | Real 0.96 | Fake 0.00
Epoch 9/10 | Iter 7433/30188 | D 8.5383e-03 | G 8.3824e+00 | Real 1.00 | Fake 0.02
Epoch 9/10 | Iter 7434/30188 | D 2.6169e-03 | G 7.6289e+00 | Real 1.00 | Fake 0.00
Epoch 9/10 | Iter 7435/30188 | D 4.4145e-04 | G 1.1854e+01 | Real 1.00 | Fake 0.00
Epoch 9/10 | Iter 7436/30188 | D 5.9912e-02 | G 7.4600e+00 | Real 0.90 | Fake 0.00
Epoch 9/10 | Iter 7437/30188 | D 1.9419e-02 | G 4.6953e+00 | Real 0.98 | Fake 0.02
Epoch 9/10 | Iter 7438/30188 | D 1.2125e-03 | G 5.8851e+00 | Real 1.00 | Fake 0.00
Epoch 9/10 | Iter 7439/30188 | D 1.3154e-01 | G 6.3156e+00 | Real 1.00 | Fake 0.14
Epoch 9/10 | Iter 7440/30188 | D 7.1343e-03 | G 6.6884e+00 | Real 1.00 | Fake 0.01
Epoch 9/10 | Iter 7441/30188 | D 3.8305e-03 | G 7.2498e+00 | Real 1.00 | Fake 0.01
Epoch 9/10 | Iter 7442/30188 | D 1.2831e-02 | G 7.7539e+00 | Real 0.98 | Fake 0.00
Epoch 9/10 | Iter 7443/30188 | D 4.0967e-02 | G 8.4356e+00 | Real 0.93 | Fake 0.00
Epoch 9/10 | Iter 7444/30188 | D 1.8842e-02 | G 1.0886e+01 | Real 0.97 | Fake 0.00
Epoch 9/10 | Iter 7445/30188 | D 8.2784e-03 | G 7.7725e+00 | Real 1.00 | Fake 0.01
Epoch 9/10 | Iter 7446/30188 | D 1.1021e-01 | G 5.2788e+00 | Real 0.99 | Fake 0.10
Epoch 9/10 | Iter 7447/30188 | D 3.0379e-04 | G 1.0756e+01 | Real 1.00 | Fake 0.00
Epoch 9/10 | Iter 7448/30188 | D 1.9018e-03 | G 6.5744e+00 | Real 1.00 | Fake 0.00
Epoch 9/10 | Iter 7449/30188 | D 5.5944e-02 | G 5.9089e+00 | Real 0.91 | Fake 0.00
Epoch 9/10 | Iter 7450/30188 | D 7.5219e-03 | G 6.3687e+00 | Real 1.00 | Fake 0.01
Epoch 9/10 | Iter 7451/30188 | D 3.6958e-02 | G 8.1907e+00 | Real 1.00 | Fake 0.05
Epoch 9/10 | Iter 7452/30188 | D 2.1987e-03 | G 8.7968e+00 | Real 1.00 | Fake 0.00
Epoch 9/10 | Iter 7453/30188 | D 1.6649e-03 | G 6.4262e+00 | Real 1.00 | Fake 0.00
Epoch 9/10 | Iter 7454/30188 | D 7.7236e-04 | G 6.6972e+00 | Real 1.00 | Fake 0.00
Epoch 9/10 | Iter 7455/30188 | D 2.0266e-01 | G 5.1092e+00 | Real 0.73 | Fake 0.02
Epoch 9/10 | Iter 7456/30188 | D 1.2504e-01 | G 5.9597e+00 | Real 1.00 | Fake 0.20
Epoch 9/10 | Iter 7457/30188 | D 9.0844e-02 | G 8.9428e+00 | Real 1.00 | Fake 0.14
Epoch 9/10 | Iter 7458/30188 | D 1.2363e-02 | G 7.6899e+00 | Real 0.98 | Fake 0.00
Epoch 9/10 | Iter 7459/30188 | D 2.4709e-02 | G 8.8994e+00 | Real 0.96 | Fake 0.00
Epoch 9/10 | Iter 7460/30188 | D 3.9081e-05 | G 1.1115e+01 | Real 1.00 | Fake 0.00
Epoch 9/10 | Iter 7461/30188 | D 5.5442e-02 | G 8.4706e+00 | Real 0.90 | Fake 0.00
Epoch 9/10 | Iter 7462/30188 | D 7.8753e-04 | G 6.3901e+00 | Real 1.00 | Fake 0.00
Epoch 9/10 | Iter 7463/30188 | D 5.0479e-03 | G 5.9774e+00 | Real 1.00 | Fake 0.01
Epoch 9/10 | Iter 7464/30188 | D 6.7327e-04 | G 6.8213e+00 | Real 1.00 | Fake 0.00
Epoch 9/10 | Iter 7465/30188 | D 1.2414e-02 | G 8.2940e+00 | Real 1.00 | Fake 0.02
Epoch 9/10 | Iter 7466/30188 | D 2.5474e-02 | G 7.8359e+00 | Real 0.97 | Fake 0.02
Epoch 9/10 | Iter 7467/30188 | D 1.0552e-02 | G 5.7544e+00 | Real 0.99 | Fake 0.01
Epoch 9/10 | Iter 7468/30188 | D 6.7607e-03 | G 7.2322e+00 | Real 0.99 | Fake 0.00
Epoch 9/10 | Iter 7469/30188 | D 1.4371e-02 | G 4.3096e+00 | Real 0.98 | Fake 0.01
